,type,description,support_material,subtype,filler_loading,previous_thickness,mean_thickness,mean_pore_size,pore_volume,specific_surface_area,surface_area,temperature,feed_pressure,permeate_pressure,delta_pressure,feed_flow_rate,sweep_gas,sweep_gas_flow,stage_cut,aging,x_He,Py_He,Pe_He,x_H2,Py_H2,Pe_H2,x_CO2,Py_CO2,Pe_CO2,x_O2,Py_O2,Pe_O2,x_H2S,Py_H2S,Pe_H2S,x_N2,Py_N2,Pe_N2,x_CO,Py_CO,Pe_CO,x_CH4,Py_CH4,Pe_CH4,x_C2H6,Py_C2H6,Pe_C2H6,x_SF6,Py_SF6,Pe_SF6,provided_data_type,in_reference_data_location,reference,url
417,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,4870000.0,,0,,1.0,0.0,,,,,,,1.0,1380.39411513563,8.39883386486452e-09,,,,,,,,,,,,,,,,,,,,,,permeability,fig S5f,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
418,3,57,5,6,6.0,,55.0,1.2,,,,308.0,,,480000.0,,0,,1.0,0.0,,,,,,,1.0,942.910016241897,5.73701705121677e-09,,,,,,,,,,,,,,,,,,,,,,permeability,fig S5f,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
419,3,57,5,6,6.0,,55.0,1.2,,,,308.0,,,970000.0,,0,,1.0,0.0,,,,,,,1.0,880.343475124281,5.35633882419141e-09,,,,,,,,,,,,,,,,,,,,,,permeability,fig S5f,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
420,3,57,5,6,6.0,,55.0,1.2,,,,308.0,,,1460000.0,,0,,1.0,0.0,,,,,,,1.0,896.278260622352,5.45329201647404e-09,,,,,,,,,,,,,,,,,,,,,,permeability,fig S5f,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
421,3,57,5,6,6.0,,55.0,1.2,,,,308.0,,,1950000.0,,0,,1.0,0.0,,,,,,,1.0,952.935469618973,5.79801565763703e-09,,,,,,,,,,,,,,,,,,,,,,permeability,fig S5f,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
422,3,57,5,6,6.0,,55.0,1.2,,,,308.0,,,2450000.0,,0,,1.0,0.0,,,,,,,1.0,1023.84583365153,6.22946082266369e-09,,,,,,,,,,,,,,,,,,,,,,permeability,fig S5f,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
423,3,57,5,6,6.0,,55.0,1.2,,,,308.0,,,2920000.0,,0,,1.0,0.0,,,,,,,1.0,1108.63438934928,6.74534609422415e-09,,,,,,,,,,,,,,,,,,,,,,permeability,fig S5f,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
424,3,57,5,6,6.0,,55.0,1.2,,,,308.0,,,3420000.0,,0,,1.0,0.0,,,,,,,1.0,1191.78581528024,7.25127045623297e-09,,,,,,,,,,,,,,,,,,,,,,permeability,fig S5f,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
425,3,57,5,6,6.0,,55.0,1.2,,,,308.0,,,3900000.0,,0,,1.0,0.0,,,,,,,1.0,1272.82168787944,7.74432300085943e-09,,,,,,,,,,,,,,,,,,,,,,permeability,fig S5f,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
426,3,57,5,6,6.0,,55.0,1.2,,,,308.0,,,4390000.0,,0,,1.0,0.0,,,,,,,1.0,1349.88608133148,8.21321158159395e-09,,,,,,,,,,,,,,,,,,,,,,permeability,fig S5f,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
427,3,57,5,6,6.0,,55.0,1.2,,,,308.0,,,4870000.0,,0,,1.0,0.0,,,,,,,1.0,1419.6496821153,8.63767941029117e-09,,,,,,,,,,,,,,,,,,,,,,permeability,fig S5f,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
428,3,56,5,6,25.0,,55.0,1.2,,,,308.0,,,530000.0,,0,,1.0,0.0,,,,,,,1.0,1153.63853017922,7.01916811209366e-09,,,,,,,,,,,,,,,,,,,,,,permeability,fig S5f,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
429,3,56,5,6,25.0,,55.0,1.2,,,,308.0,,,1050000.0,,0,,1.0,0.0,,,,,,,1.0,1066.24206927226,6.48741537025981e-09,,,,,,,,,,,,,,,,,,,,,,permeability,fig S5f,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
430,3,56,5,6,25.0,,55.0,1.2,,,,308.0,,,1510000.0,,0,,1.0,0.0,,,,,,,1.0,1041.47409222834,6.33671773827213e-09,,,,,,,,,,,,,,,,,,,,,,permeability,fig S5f,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
431,3,56,5,6,25.0,,55.0,1.2,,,,308.0,,,2020000.0,,0,,1.0,0.0,,,,,,,1.0,1045.79619783089,6.3630150446024e-09,,,,,,,,,,,,,,,,,,,,,,permeability,fig S5f,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
432,3,56,5,6,25.0,,55.0,1.2,,,,308.0,,,2470000.0,,0,,1.0,0.0,,,,,,,1.0,1093.2883721423,6.65197518833898e-09,,,,,,,,,,,,,,,,,,,,,,permeability,fig S5f,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
433,3,56,5,6,25.0,,55.0,1.2,,,,308.0,,,3000000.0,,0,,1.0,0.0,,,,,,,1.0,1183.12692528431,7.19858653232128e-09,,,,,,,,,,,,,,,,,,,,,,permeability,fig S5f,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
434,3,56,5,6,25.0,,55.0,1.2,,,,308.0,,,3500000.0,,0,,1.0,0.0,,,,,,,1.0,1282.15259355065,7.80109571937649e-09,,,,,,,,,,,,,,,,,,,,,,permeability,fig S5f,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
435,3,56,5,6,25.0,,55.0,1.2,,,,308.0,,,3970000.0,,0,,1.0,0.0,,,,,,,1.0,1395.76219205953,8.49233899031458e-09,,,,,,,,,,,,,,,,,,,,,,permeability,fig S5f,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
436,3,56,5,6,25.0,,55.0,1.2,,,,308.0,,,4460000.0,,0,,1.0,0.0,,,,,,,1.0,1496.07370981985,9.1026717664135e-09,,,,,,,,,,,,,,,,,,,,,,permeability,fig S5f,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
437,3,56,5,6,25.0,,55.0,1.2,,,,308.0,,,4950000.0,,0,,1.0,0.0,,,,,,,1.0,1587.5051254332,9.65897468117234e-09,,,,,,,,,,,,,,,,,,,,,,permeability,fig S5f,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
438,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,90000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,64.9623635008465,3.95255306097085e-10,,,,,,,,,,,,,permeability,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
439,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,470000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,62.2607391950835,3.78817613802842e-10,,,,,,,,,,,,,permeability,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
440,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,960000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,59.1709482352197,3.60018170466685e-10,,,,,,,,,,,,,permeability,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
441,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,1450000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,57.1810550952797,3.47910916670151e-10,,,,,,,,,,,,,permeability,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
442,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,1950000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,55.9461297710459,3.40397169313488e-10,,,,,,,,,,,,,permeability,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
443,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,2430000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,54.4444840061681,3.31260595080956e-10,,,,,,,,,,,,,permeability,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
444,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,2910000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,53.7657532727803,3.27130943551587e-10,,,,,,,,,,,,,permeability,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
445,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,3410000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,52.7804369204784,3.21135910497926e-10,,,,,,,,,,,,,permeability,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
446,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,3890000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,51.9225915100208,3.15916458310199e-10,,,,,,,,,,,,,permeability,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
447,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,4320000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,51.272400266865,3.11960451709056e-10,,,,,,,,,,,,,permeability,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
448,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,4880000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,49.9658174965865,3.04010713661104e-10,,,,,,,,,,,,,permeability,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
449,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,5360000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,49.3401488292293,3.00203911579027e-10,,,,,,,,,,,,,permeability,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
450,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,5860000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,48.8885303500352,2.97456095911412e-10,,,,,,,,,,,,,permeability,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
451,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,6330000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,47.9388031840728,2.91677600772664e-10,,,,,,,,,,,,,permeability,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
452,3,57,5,6,6.0,,55.0,1.2,,,,308.0,,,100000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,75.6143928214666,4.60066234806936e-10,,,,,,,,,,,,,permeability,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
453,3,57,5,6,6.0,,55.0,1.2,,,,308.0,,,480000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,70.410485785486,4.28403718889078e-10,,,,,,,,,,,,,permeability,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
454,3,57,5,6,6.0,,55.0,1.2,,,,308.0,,,970000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,67.3975901815168,4.1007213564596e-10,,,,,,,,,,,,,permeability,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
455,3,57,5,6,6.0,,55.0,1.2,,,,308.0,,,1460000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,65.717091685394,3.99847354531399e-10,,,,,,,,,,,,,permeability,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
456,3,57,5,6,6.0,,55.0,1.2,,,,308.0,,,1940000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,64.5444823381227,3.92712760875767e-10,,,,,,,,,,,,,permeability,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
457,3,57,5,6,6.0,,55.0,1.2,,,,308.0,,,2440000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,62.7497361574255,3.81792854136093e-10,,,,,,,,,,,,,permeability,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
458,3,57,5,6,6.0,,55.0,1.2,,,,308.0,,,2930000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,59.2725414835898,3.60636301770997e-10,,,,,,,,,,,,,permeability,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
459,3,57,5,6,6.0,,55.0,1.2,,,,308.0,,,3420000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,60.5571095152746,3.68452093919007e-10,,,,,,,,,,,,,permeability,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
460,3,57,5,6,6.0,,55.0,1.2,,,,308.0,,,3960000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,59.483843891373,3.61921944616585e-10,,,,,,,,,,,,,permeability,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
461,3,57,5,6,6.0,,55.0,1.2,,,,308.0,,,4410000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,59.0734415747587,3.59424903491008e-10,,,,,,,,,,,,,permeability,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
462,3,57,5,6,6.0,,55.0,1.2,,,,308.0,,,4890000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,57.9757181075633,3.52745943526279e-10,,,,,,,,,,,,,permeability,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
463,3,57,5,6,6.0,,55.0,1.2,,,,308.0,,,5360000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,56.8882665148392,3.46129481486035e-10,,,,,,,,,,,,,permeability,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
464,3,57,5,6,6.0,,55.0,1.2,,,,308.0,,,5860000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,56.0128504195012,3.40803122682593e-10,,,,,,,,,,,,,permeability,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
465,3,57,5,6,6.0,,55.0,1.2,,,,308.0,,,6350000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,55.1529297528228,3.35571043860172e-10,,,,,,,,,,,,,permeability,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
466,3,56,5,6,25.0,,55.0,1.2,,,,308.0,,,540000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,229.74079948599,1.39782891400866e-09,,,,,,,,,,,,,permeability,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
467,3,56,5,6,25.0,,55.0,1.2,,,,308.0,,,1070000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,177.336188322779,1.0789796679226e-09,,,,,,,,,,,,,permeability,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
468,3,56,5,6,25.0,,55.0,1.2,,,,308.0,,,1540000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,157.579840807438,9.58774663613682e-10,,,,,,,,,,,,,permeability,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
469,3,56,5,6,25.0,,55.0,1.2,,,,308.0,,,2040000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,146.434194974584,8.90960387501991e-10,,,,,,,,,,,,,permeability,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
470,3,56,5,6,25.0,,55.0,1.2,,,,308.0,,,2540000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,139.474451888971,8.48614708628636e-10,,,,,,,,,,,,,permeability,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
471,3,56,5,6,25.0,,55.0,1.2,,,,308.0,,,3000000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,133.409754759255,8.11714823969101e-10,,,,,,,,,,,,,permeability,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
472,3,56,5,6,25.0,,55.0,1.2,,,,308.0,,,3500000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,128.860342296399,7.8403449772074e-10,,,,,,,,,,,,,permeability,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
473,3,56,5,6,25.0,,55.0,1.2,,,,308.0,,,4040000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,125.189820730174,7.61701672265963e-10,,,,,,,,,,,,,permeability,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
474,3,56,5,6,25.0,,55.0,1.2,,,,308.0,,,4520000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,121.601596808278,7.39869576446736e-10,,,,,,,,,,,,,permeability,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
475,3,56,5,6,25.0,,55.0,1.2,,,,308.0,,,5030000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,118.887769981356,7.23357639451778e-10,,,,,,,,,,,,,permeability,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
476,3,56,5,6,25.0,,55.0,1.2,,,,308.0,,,5490000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,116.250287519273,7.07310210114286e-10,,,,,,,,,,,,,permeability,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
477,3,56,5,6,25.0,,55.0,1.2,,,,308.0,,,5970000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,113.025336761905,6.87688404039837e-10,,,,,,,,,,,,,permeability,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
478,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,80000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,55.4325023368438,3.37272067981195e-10,,,,,,,permeability,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
479,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,470000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,47.9526435020941,2.91761810441789e-10,,,,,,,permeability,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
480,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,960000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,44.8042142714469,2.72605589943928e-10,,,,,,,permeability,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
481,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,1450000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,42.8801071186309,2.6089860268753e-10,,,,,,,permeability,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
482,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,1940000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,40.7286808660375,2.47808521043517e-10,,,,,,,permeability,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
483,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,2430000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,39.9082538848393,2.42816736568502e-10,,,,,,,permeability,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
484,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,2920000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,38.6979194566349,2.35452609416732e-10,,,,,,,permeability,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
485,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,3410000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,37.6082583421013,2.28822703819756e-10,,,,,,,permeability,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
486,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,3900000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,36.6459933377746,2.22967923785056e-10,,,,,,,permeability,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
487,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,4380000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,35.9577848082415,2.1878060580061e-10,,,,,,,permeability,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
488,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,4870000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,35.3976166582016,2.15372333353641e-10,,,,,,,permeability,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
489,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,5350000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,34.7239949377618,2.11273766969082e-10,,,,,,,permeability,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
490,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,5840000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,34.0983568409283,2.07467150889501e-10,,,,,,,permeability,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
491,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,6340000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,33.4834674258271,2.03725933808037e-10,,,,,,,permeability,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
492,3,57,5,6,6.0,,55.0,1.2,,,,308.0,,,100000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,90.5991499282908,5.5123909918357e-10,,,,,,,permeability,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
493,3,57,5,6,6.0,,55.0,1.2,,,,308.0,,,470000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,78.8080155080023,4.79497429186261e-10,,,,,,,permeability,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
494,3,57,5,6,6.0,,55.0,1.2,,,,308.0,,,980000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,71.9160670249002,4.37564238019988e-10,,,,,,,permeability,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
495,3,57,5,6,6.0,,55.0,1.2,,,,308.0,,,1460000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,66.5421133199118,4.04867094594949e-10,,,,,,,permeability,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
496,3,57,5,6,6.0,,55.0,1.2,,,,308.0,,,1940000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,63.8031119234229,3.88201986107086e-10,,,,,,,permeability,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
497,3,57,5,6,6.0,,55.0,1.2,,,,308.0,,,2430000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,61.1924926131218,3.72318002227981e-10,,,,,,,permeability,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
498,3,57,5,6,6.0,,55.0,1.2,,,,308.0,,,2930000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,60.1358322304941,3.65888885421436e-10,,,,,,,permeability,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
499,3,57,5,6,6.0,,55.0,1.2,,,,308.0,,,3430000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,58.7137623396898,3.57236480556672e-10,,,,,,,permeability,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
500,3,57,5,6,6.0,,55.0,1.2,,,,308.0,,,3900000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,57.678855574045,3.50939720888567e-10,,,,,,,permeability,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
501,3,57,5,6,6.0,,55.0,1.2,,,,308.0,,,4400000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,56.1390333408251,3.41570866750147e-10,,,,,,,permeability,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
502,3,57,5,6,6.0,,55.0,1.2,,,,308.0,,,4870000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,54.8631185195156,3.33807723969114e-10,,,,,,,permeability,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
503,3,57,5,6,6.0,,55.0,1.2,,,,308.0,,,5350000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,54.1755696979397,3.29624419894515e-10,,,,,,,permeability,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
504,3,57,5,6,6.0,,55.0,1.2,,,,308.0,,,5840000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,53.4715657693676,3.25340996797113e-10,,,,,,,permeability,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
505,3,57,5,6,6.0,,55.0,1.2,,,,308.0,,,6340000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,53.0756308050454,3.22931980451585e-10,,,,,,,permeability,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
506,3,56,5,6,25.0,,55.0,1.2,,,,308.0,,,70000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,382.162388129708,2.32521884301565e-09,,,,,,,permeability,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
507,3,56,5,6,25.0,,55.0,1.2,,,,308.0,,,480000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,330.66113753699,2.01186598036708e-09,,,,,,,permeability,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
508,3,56,5,6,25.0,,55.0,1.2,,,,308.0,,,990000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,285.452272069117,1.73679834126289e-09,,,,,,,permeability,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
509,3,56,5,6,25.0,,55.0,1.2,,,,308.0,,,1470000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,257.858516926765,1.56890761889076e-09,,,,,,,permeability,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
510,3,56,5,6,25.0,,55.0,1.2,,,,308.0,,,1980000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,229.635548512419,1.39718852773676e-09,,,,,,,permeability,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
511,3,56,5,6,25.0,,55.0,1.2,,,,308.0,,,2460000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,206.708594077064,1.25769236557662e-09,,,,,,,permeability,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
512,3,56,5,6,25.0,,55.0,1.2,,,,308.0,,,2950000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,190.220003656186,1.15736961710044e-09,,,,,,,permeability,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
513,3,56,5,6,25.0,,55.0,1.2,,,,308.0,,,3470000.0,,0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,177.885692011042,1.08232305379714e-09,,,,,,,permeability,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
